customer_id,age,gender,region,tenure_months,credit_score,annual_income,days_since_last_login,complaints_last_year,transaction_frequency,num_products,has_current_account,has_savings_account,has_credit_card,has_mortgage,avg_transaction_value,app_usage_hours,churned
CUST10759,67,Male,South_East,31,804,35328.861048557716,1,0,18,4,1,0,1,0,111.05751480298687,1.0729659250095376,0
CUST10760,65,Male,London,3,713,26140.258259046142,47,0,19,1,1,1,1,0,92.0604630971539,3.3912257782501003,0
CUST10761,44,Male,Scotland,38,503,20776.91874170747,121,0,19,3,1,1,1,1,163.617822550518,6.341486983550542,1
CUST10762,67,Female,East_of_England,104,709,40103.39436258676,46,1,5,1,1,1,0,0,113.69693549676614,4.3105359102689915,0
CUST10763,70,Male,South_West,46,728,48652.119940275,2,0,12,3,1,0,0,0,304.34443975046514,5.403369780431287,0
CUST10764,18,Female,West_Midlands,14,752,28601.406926708532,0,0,23,2,1,1,0,1,222.4129283123799,2.8320233662388477,0
CUST10765,74,Female,East_of_England,50,698,35574.63719972419,2,0,17,3,1,1,1,0,61.88728458172451,7.744683673907766,0
CUST10766,51,Female,South_East,22,672,42048.77353813113,2,0,16,4,1,0,1,0,46.40886891159342,2.202896703313896,0
CUST10767,66,Male,East_Midlands,72,658,31244.747725641228,40,0,4,1,1,0,0,0,78.1632293574702,2.5444682591498142,1
CUST10768,31,Female,London,44,731,34510.98985309938,3,0,25,5,1,1,0,0,26.93215092369235,10.586291468756322,0
CUST10769,43,Male,Yorkshire,55,759,24609.032835711107,1,0,15,4,1,0,1,1,121.39809023210876,18.181612970024172,0
CUST10770,60,Female,South_East,8,721,35753.50643626101,99,1,25,1,1,1,0,0,180.08721172972923,1.6566756544738657,0
CUST10771,73,Male,West_Midlands,73,536,23523.658481775685,9,0,22,2,1,1,0,0,122.67449556841484,3.2765616982015437,0
CUST10772,66,Female,East_Midlands,40,665,33727.198087166755,0,0,20,1,1,1,1,1,89.9962324140541,8.166962888401072,0
CUST10773,24,Female,Yorkshire,100,780,40626.90434734286,45,0,24,1,1,0,0,0,71.86048655233259,3.6663274872186187,0
CUST10774,47,Male,North_West,54,488,61205.055758181625,74,0,24,4,1,0,1,1,298.68505638378053,4.618350444607214,0
CUST10775,39,Female,South_West,26,709,24318.234698718174,7,0,3,1,1,0,1,1,284.1581989927676,6.230439574596867,0
CUST10776,63,Male,South_East,99,707,57426.71892579441,39,0,16,1,1,0,1,0,27.902042522244464,5.935116323913991,0
CUST10777,51,Female,North_West,27,684,39795.50925071744,4,0,21,4,1,1,1,0,61.95474546503552,0.6368014494351771,0
CUST10778,40,Male,Yorkshire,96,666,34264.46584443004,8,0,6,3,1,1,0,0,100.1398983921385,4.508283013746139,0
CUST10779,36,Female,East_Midlands,65,701,57678.09017061565,15,0,4,1,1,1,1,1,60.28349034015179,5.327589849356493,1
CUST10780,19,Female,East_of_England,83,692,65392.33344276683,12,0,30,2,1,1,1,0,116.96108877211051,9.248058126023547,0
CUST10781,66,Female,South_East,48,627,21530.794860549384,67,2,18,1,1,1,1,1,148.71228528295745,13.202588543703659,1
CUST10782,45,Male,Scotland,100,503,42616.578413020405,4,0,16,1,1,1,0,0,141.75677889833787,3.265723042795906,1
CUST10783,36,Female,Yorkshire,107,652,21701.432265241696,83,0,6,5,1,1,0,1,142.85908077635648,1.668372535874212,0
CUST10784,28,Female,East_of_England,24,722,38674.61138116402,50,0,8,4,1,1,0,0,245.392514842962,0.4188738126899342,0
CUST10785,43,Male,Wales,92,689,32011.750861202472,1,0,21,1,1,0,0,0,43.608809289206974,0.2473042409436443,0
CUST10786,48,Female,North_West,86,514,31612.1985244303,4,0,28,2,1,0,0,0,322.15060841741655,4.689499098021202,0
CUST10787,58,Male,Yorkshire,15,644,61932.62956665403,78,0,17,2,1,1,1,0,27.608331266285475,0.990341546618412,0
CUST10788,73,Male,South_East,84,713,28945.53577693198,31,0,21,4,1,0,0,1,153.99687793625688,6.230001701140728,0
CUST10789,64,Male,North_West,43,802,35885.67266349794,9,2,15,5,1,0,1,0,101.22019275259464,3.682307083974581,1
CUST10790,22,Female,South_East,100,652,36989.31530638481,1,1,18,5,1,0,0,0,102.95244647187477,2.7201430620308913,0
CUST10791,37,Female,Wales,45,674,51321.711730569004,32,2,21,3,1,1,0,1,196.11885837887812,3.8401867827404237,1
CUST10792,71,Male,West_Midlands,42,780,55532.66351369418,0,0,5,3,1,1,1,0,317.9831677976378,2.4410447186471527,0
CUST10793,66,Female,East_of_England,8,768,25777.704333896483,5,0,17,3,1,0,0,0,38.81806193001769,4.211358615261932,0
CUST10794,22,Male,South_West,8,689,41887.88942797297,4,0,27,5,1,0,1,1,424.5143090156686,5.25717476906463,0
CUST10795,20,Female,West_Midlands,102,742,43337.49500934603,52,0,3,4,1,0,0,0,276.8009645191566,2.9814455623615066,1
CUST10796,56,Male,West_Midlands,24,655,62991.45457270072,120,1,12,2,1,1,1,1,214.3605978076388,2.5475209490426103,0
CUST10797,49,Female,East_Midlands,13,781,22675.488169607248,0,0,21,4,1,0,1,0,387.74747467655186,5.240885652409841,0
CUST10798,31,Female,Scotland,113,575,49611.27192399738,8,0,22,2,1,1,1,1,45.99887074118822,6.105064361763416,0
CUST10799,62,Male,North_West,95,512,25612.570109761957,0,0,19,2,1,0,1,0,77.61114096126828,1.0114127053660895,1
CUST10800,73,Male,South_West,81,537,44199.1628728927,2,1,26,1,1,1,1,0,34.828355965562665,9.347970780006822,1
CUST10801,62,Female,Yorkshire,6,661,65085.886611774884,7,0,16,1,1,1,1,0,147.20413461890027,6.657424784181533,0
CUST10802,37,Female,Yorkshire,72,777,18364.068155542274,2,0,21,1,1,1,1,0,117.12217432474313,6.0156867810831285,0
CUST10803,34,Female,West_Midlands,51,472,38372.54686872554,1,0,15,5,1,1,1,1,229.1926582751047,8.288369841975701,0
CUST10804,51,Female,East_of_England,105,722,33222.08116340647,33,0,5,2,1,1,1,0,22.63126950895137,11.278419881272852,1
CUST10805,52,Male,South_East,119,718,43114.15294338551,3,0,13,5,1,1,1,1,247.12030057626464,5.83141047751448,0
CUST10806,69,Female,East_Midlands,88,655,25586.548125986472,1,0,19,3,1,1,1,0,83.0585991153281,1.4119621344599655,0
CUST10807,64,Male,North_West,21,520,33421.3400074511,3,2,28,4,1,0,1,0,346.08682404222697,1.877895706385658,0
CUST10808,30,Male,Yorkshire,51,721,25925.827822126535,76,0,21,3,1,1,1,0,239.62432938671844,12.882288180604363,1
CUST10809,57,Female,Scotland,45,402,29923.70528498709,5,0,16,2,1,1,1,0,104.9098220758638,1.983729578094503,1
CUST10810,65,Female,North_West,17,698,49248.80553334526,0,0,19,4,1,0,0,0,86.4460004498097,5.526405524578294,1
CUST10811,31,Female,Scotland,18,477,40681.590437217514,0,1,22,3,1,1,0,0,74.41184245589234,2.030573536408076,1
CUST10812,64,Male,East_of_England,7,491,37452.60120282382,54,4,20,3,1,1,0,1,257.6109711000986,8.021300868910224,1
CUST10813,44,Female,Wales,110,720,38132.88647253237,17,0,19,3,1,0,1,1,98.42484289568208,7.698474667422417,0
CUST10814,27,Female,South_East,9,575,39999.488575048854,52,2,5,3,1,0,0,0,115.49949465191396,0.44740601251042406,1
CUST10815,27,Female,Wales,9,770,32043.52882904899,3,4,18,4,1,1,1,1,185.42743085308717,3.2853760933063407,0
CUST10816,43,Female,East_Midlands,99,738,31034.928606708665,5,0,19,3,1,1,1,0,260.2459434963902,8.781524751872718,0
CUST10817,41,Female,Yorkshire,17,500,41525.79974426963,2,1,18,1,1,1,1,1,150.36236074285947,5.296004241542658,1
CUST10818,74,Female,East_of_England,47,768,46678.37586828747,1,0,20,4,1,1,1,0,253.01985117630022,5.153563223125898,0
CUST10819,24,Male,East_Midlands,90,403,50816.57276510072,10,0,19,1,1,1,1,0,97.88811646241265,7.115237899463666,0
CUST10820,20,Female,Yorkshire,46,476,21311.883088242623,0,0,16,1,1,1,1,0,196.64573818343464,10.492304158612246,0
CUST10821,32,Male,Scotland,38,742,33717.754143346574,5,1,15,4,1,1,1,0,255.15508840306134,2.27557968975982,0
CUST10822,65,Female,North_West,8,699,25850.728268098414,34,5,25,3,1,1,1,0,206.21055642627746,8.308567793697721,0
CUST10823,18,Male,Yorkshire,55,520,29490.952604164013,2,1,22,2,1,1,0,0,108.96909260377579,0.7359187632431307,0
CUST10824,28,Male,North_West,52,664,35471.79780177121,1,0,19,5,1,1,1,0,146.49402392777293,5.509427663243105,0
CUST10825,36,Male,East_Midlands,108,681,30830.7176998836,5,0,28,4,1,1,1,0,77.75864391432498,7.3701090113230645,0
CUST10826,45,Male,West_Midlands,8,696,25065.06606798195,1,0,21,1,1,0,0,1,368.3554667241899,7.896104798816289,0
CUST10827,40,Female,Yorkshire,92,645,64765.15731135321,2,0,5,4,1,1,0,1,86.23939123844907,0.4699659013497295,0
CUST10828,24,Male,Scotland,45,737,29612.90038874025,1,0,18,5,1,1,1,1,75.37066516104568,4.026346280045903,0
CUST10829,64,Male,East_of_England,81,656,40338.149861844744,63,0,22,4,1,1,0,1,150.28622754609378,1.3054436346087273,1
CUST10830,60,Male,West_Midlands,109,721,17852.01359456614,5,0,3,3,1,1,1,0,5.531843954853095,4.449820008455476,0
CUST10831,69,Female,North_West,15,702,34246.761702305725,6,0,17,4,1,1,0,0,48.35999175552519,8.630276305526712,0
CUST10832,72,Female,Yorkshire,75,708,44744.4238744322,3,2,21,1,1,0,1,0,215.40075073156368,7.751639629735041,0
CUST10833,22,Female,Yorkshire,93,540,35191.66848608373,44,0,13,1,1,1,1,1,73.49836904978805,3.553251726847859,1
CUST10834,66,Male,West_Midlands,116,500,60413.71049577669,9,0,15,2,1,1,0,1,147.25397369654866,0.9697315010344852,1
CUST10835,67,Male,East_Midlands,34,711,39506.74054045841,11,1,16,3,1,1,1,0,265.6537643887072,1.2939907173372616,0
CUST10836,29,Male,South_East,18,492,59693.29100620757,2,0,19,1,1,1,1,0,101.75652557204481,14.054793756831938,0
CUST10837,56,Female,South_West,54,655,23873.524331780325,49,0,29,5,1,0,0,0,155.80676096233262,1.359499495130698,1
CUST10838,55,Male,East_of_England,50,636,26167.23574038694,2,0,17,2,1,1,1,1,274.06526187721846,6.096997576074775,0
CUST10839,30,Male,London,90,704,44991.918275133365,6,4,6,4,1,1,1,0,160.04192328848424,0.9222324243327149,0
CUST10840,43,Female,West_Midlands,78,450,23502.046822197815,2,0,14,1,1,1,0,1,69.76392872002343,2.7737338369558993,0
CUST10841,47,Female,South_East,66,744,23978.163208172762,5,0,26,5,1,1,1,0,127.19127192071606,7.149937040551006,0
CUST10842,62,Male,Wales,18,500,75543.11486814507,1,0,15,1,1,1,0,0,201.70007987317226,3.529454820628117,0
CUST10843,36,Female,London,104,529,30431.652145625594,4,0,22,2,1,0,0,1,102.93379475525556,8.597879351315457,0
CUST10844,25,Male,Scotland,44,418,17542.46152499857,1,0,9,3,1,1,0,0,407.24111925603654,2.6893487329465318,0
CUST10845,35,Male,South_East,56,641,48575.59931691176,53,1,13,3,1,1,0,1,48.95467301437322,1.9456125291058535,0
CUST10846,35,Female,West_Midlands,49,750,91125.01644292721,48,0,5,1,1,0,1,1,30.936545605108755,5.497188502977112,0
CUST10847,70,Female,Yorkshire,66,596,48087.46905376149,33,0,18,2,1,1,0,1,40.02002391741406,5.562139128499171,1
CUST10848,18,Male,Yorkshire,108,785,52594.54846488028,2,0,19,1,1,1,0,0,255.36391713568375,7.108689804941209,0
CUST10849,74,Female,South_East,117,760,77606.83182999487,15,0,16,1,1,1,0,0,135.31914986122726,5.995893562285851,0
CUST10850,42,Male,Yorkshire,79,544,32002.54329086843,7,0,24,5,1,1,1,1,77.30406340660522,0.8122139825263961,1
CUST10851,74,Female,Wales,70,749,57448.552804386,3,0,23,2,1,1,1,0,174.3321669657712,4.033474635897457,0
CUST10852,52,Female,East_of_England,69,415,19071.827060148316,0,0,21,3,1,1,0,0,57.50843153698931,9.141599334642157,0
CUST10853,70,Female,South_West,25,694,39254.886940833014,2,4,18,2,1,1,1,0,251.00258678201374,2.106335566678842,0
CUST10854,54,Male,West_Midlands,50,711,33569.199406948246,23,0,22,1,1,1,0,0,384.42118892887356,2.870791134101076,0
CUST10855,19,Male,North_West,110,771,37655.47230424785,0,0,2,3,1,1,0,1,212.9528763612394,1.66006400060386,0
CUST10856,56,Male,East_of_England,100,669,43105.648289195655,1,2,20,3,1,1,1,0,80.40189670654217,7.341549984091854,0
CUST10857,18,Male,Yorkshire,57,416,47757.239243909404,12,3,6,5,1,1,1,1,47.03249828365205,2.0956256557393433,0
CUST10858,45,Male,Wales,74,684,63052.814614943505,6,0,10,4,1,1,0,0,344.88562886180773,6.212282562951748,0
CUST10859,29,Female,London,40,776,44453.683372711836,8,0,17,4,1,1,0,0,123.1199920459826,3.2549064278367723,0
CUST10860,47,Male,West_Midlands,95,681,20106.513532154,44,0,29,1,1,0,0,1,8.514078994518755,1.5152879681489797,0
CUST10861,19,Male,East_of_England,35,693,67098.966633184,0,0,18,5,1,1,1,1,12.811848163557329,4.608469379945645,0
CUST10862,26,Male,Yorkshire,3,713,37768.21538249265,41,0,5,5,1,1,0,0,235.8060107726372,15.74681037689752,1
CUST10863,46,Male,West_Midlands,60,651,37419.79171788634,58,0,9,5,1,0,0,1,27.57518146564748,1.6963870998966235,0
CUST10864,45,Female,North_West,109,641,78126.75527200525,0,0,8,2,1,0,1,1,108.69432945795461,10.977713944669002,0
CUST10865,32,Female,East_Midlands,15,703,26994.861958271384,4,4,15,4,1,1,0,1,410.39998391559027,0.8234801519742146,1
CUST10866,26,Male,East_Midlands,65,699,27166.137164584656,11,1,27,3,1,1,1,0,46.962549103839144,2.6055313208885273,0
CUST10867,68,Male,North_West,62,687,23163.196984647948,6,0,6,3,1,0,1,0,89.98675410613052,3.2054034352751044,0
CUST10868,24,Female,East_of_England,96,720,21047.64584905434,51,0,21,4,1,0,1,0,313.4946130817538,1.9531018152010515,0
CUST10869,18,Female,South_West,51,534,49812.30304770785,42,0,16,2,1,1,1,0,96.85170170780917,4.092983200508979,0
CUST10870,24,Male,South_West,109,497,61051.76051559628,19,0,21,2,1,0,1,1,154.33174974493036,2.0813711289851935,1
CUST10871,44,Female,Yorkshire,1,456,45960.8641396607,34,3,4,5,1,1,1,0,47.27101695823989,7.471379431339625,0
CUST10872,26,Male,West_Midlands,31,704,19846.4728440849,87,4,32,3,1,1,1,0,69.53170157843073,5.812828394278612,1
CUST10873,33,Female,South_West,92,687,21776.910959877405,52,0,3,5,1,0,0,0,31.127365182677096,6.206340924469348,0
CUST10874,65,Male,Scotland,27,581,34350.56550739352,0,0,19,1,1,1,0,0,291.8380808300454,3.3348608674385654,0
CUST10875,37,Female,South_West,33,696,41505.67648812637,8,0,16,3,1,1,0,1,554.1424833043507,2.056162422447235,0
CUST10876,60,Male,South_West,109,640,40103.138885364046,0,2,17,5,1,1,1,1,56.399602331188355,1.750027958080669,0
CUST10877,26,Male,London,74,755,35715.19180370739,3,0,14,5,1,0,1,0,95.23756044355606,5.507869012450094,0
CUST10878,46,Female,East_of_England,93,690,58279.56329554971,5,0,14,4,1,1,0,0,286.66422623866026,4.321197149052734,0
CUST10879,70,Female,North_West,85,694,58161.13224362152,1,0,13,5,1,0,1,1,38.07671588094784,3.5362938764687604,0
CUST10880,33,Male,North_West,25,434,22668.421805008442,0,0,21,3,1,1,1,0,171.76904323526273,5.797000273629847,0
CUST10881,48,Male,Scotland,51,688,31703.385945213613,1,1,4,3,1,1,1,0,108.85888388403382,2.1899435902922786,0
CUST10882,21,Male,Scotland,15,535,20392.974465989246,1,0,24,3,1,0,0,1,134.88953904493698,7.544286387429217,0
CUST10883,24,Male,South_West,83,739,44197.4747261799,2,0,13,1,1,1,0,0,38.379290777375,5.510807747678312,0
CUST10884,40,Male,Yorkshire,40,699,64714.29279287194,2,3,13,1,1,1,0,0,22.92893645322019,7.736472800631895,0
CUST10885,36,Female,London,115,554,40771.50397450576,0,0,19,4,1,1,1,0,834.1436224923128,0.8966867275279666,0
CUST10886,18,Male,East_of_England,102,363,54987.81723744095,4,0,15,2,1,0,0,0,152.80195679098136,0.377276748035425,0
CUST10887,74,Female,North_West,37,620,57641.15520742292,8,0,13,5,1,1,0,1,32.89393553911358,4.937319650006468,0
CUST10888,62,Female,London,59,653,25291.174568083974,55,0,19,1,1,1,1,0,77.6193387096921,1.211611632616422,0
CUST10889,57,Female,South_East,65,509,17155.15066456518,13,2,21,3,1,1,0,0,75.28250451243078,2.634750931572179,0
CUST10890,20,Male,North_West,68,501,45168.874417581785,43,1,11,3,1,0,0,1,20.113980445665344,2.5575614828586675,1
CUST10891,28,Female,South_East,61,453,37644.54400319503,2,0,29,2,1,0,1,0,240.9522151658177,3.3200952092023557,0
CUST10892,55,Female,Scotland,118,416,31191.956554423545,3,0,4,4,1,0,1,1,159.79884338202618,6.2102790919756,1
CUST10893,68,Male,South_West,24,826,39858.528240662636,58,0,3,2,1,1,0,0,94.73803715219995,5.070822239060434,0
CUST10894,68,Male,East_of_England,65,746,26645.176193874653,30,0,13,3,1,0,0,1,85.0443222606034,3.08689554110667,0
CUST10895,56,Male,London,49,698,15000.0,0,0,5,3,1,1,0,0,96.72185163191158,9.621894807423478,0
CUST10896,63,Female,East_Midlands,51,777,26684.16823108253,3,0,14,5,1,1,0,0,44.64249540883514,4.416482029001631,0
CUST10897,51,Male,North_West,113,590,40994.317947451855,9,0,26,3,1,1,0,0,76.19251845250713,9.539941639562107,0
CUST10898,24,Female,North_West,10,664,28181.004104062922,0,4,16,1,1,0,1,1,239.94817427015897,3.6135172809340776,0
CUST10899,42,Female,North_West,71,646,73679.65947634973,15,0,17,3,1,1,1,1,159.73952672666044,3.2586792379214824,0
CUST10900,60,Female,South_East,58,731,29373.156850088464,2,0,18,1,1,1,1,0,353.8752997921366,5.895012336154464,0
CUST10901,18,Male,East_Midlands,14,742,77465.01773770679,19,0,16,2,1,1,1,0,159.2331254346508,5.698973075296783,1
CUST10902,50,Female,East_of_England,31,650,29045.880140105313,38,0,22,4,1,0,1,0,151.60570170780977,9.850193881324486,0
CUST10903,24,Male,Yorkshire,115,521,30253.22559384259,0,0,4,2,1,1,1,0,233.72110617604292,2.105326545875308,1
CUST10904,36,Male,London,56,447,32391.703932805452,64,1,19,1,1,0,0,1,226.7054311447082,12.62004992372968,0
CUST10905,73,Male,Scotland,65,751,44899.597421522456,104,0,13,4,1,1,0,0,26.724478140570447,6.500292111852183,0
CUST10906,47,Male,Wales,58,756,68973.71315241548,0,0,26,5,1,1,1,1,174.9947922985984,7.8655792404746006,0
CUST10907,58,Female,South_West,3,616,37378.65959708621,13,0,25,3,1,1,0,0,509.7581387311351,4.8367794291891055,0
CUST10908,29,Male,Yorkshire,41,702,71386.24815323489,5,4,17,4,1,0,1,0,46.67139963028291,15.290733528002836,0
CUST10909,59,Female,North_West,46,722,23120.736119592217,0,0,14,4,1,0,0,0,176.85646671825137,4.351744454283196,0
CUST10910,67,Male,West_Midlands,107,472,72213.03481870033,249,0,28,1,1,0,0,1,146.0777222828777,4.712931754902321,1
CUST10911,64,Male,West_Midlands,95,688,15000.0,54,0,22,5,1,0,1,1,229.9938167328445,7.560876878903528,0
CUST10912,51,Female,West_Midlands,45,737,54403.11831296047,7,2,8,2,1,1,1,0,93.02161981057058,5.240194988332091,0
CUST10913,65,Male,Scotland,102,674,26682.223068085343,4,5,16,2,1,1,0,0,337.60975958428867,9.954514341436449,0
CUST10914,24,Female,South_East,7,735,40587.31755654011,2,0,11,3,1,1,0,0,94.41680864960021,5.482320969990352,0
CUST10915,58,Female,East_of_England,53,673,45297.94412222365,9,1,17,3,1,1,0,0,3.459597202501873,3.5913146595113865,0
CUST10916,30,Male,Wales,37,763,23737.774236321053,20,0,20,1,1,1,1,0,148.69424221587258,6.5471885590551135,0
CUST10917,51,Male,East_of_England,109,516,18811.999632041166,9,3,21,1,1,0,0,0,441.8061099567985,5.786310806597557,0
CUST10918,25,Female,West_Midlands,63,730,16956.388887754638,47,0,7,1,1,1,1,0,92.12273363518433,2.8011214089770737,1
CUST10919,21,Female,West_Midlands,11,770,26621.89845871685,3,0,21,4,1,1,1,0,93.80559380602745,3.51935684744964,0
CUST10920,63,Female,Scotland,75,729,58337.640195397886,106,0,23,4,1,1,1,0,258.523844082674,7.306875976873625,1
CUST10921,55,Male,North_West,92,614,56093.43643840042,36,3,25,5,1,1,0,1,138.99820052045098,1.5368888118076813,0
CUST10922,24,Female,East_of_England,90,459,36893.24941103427,0,0,18,5,1,1,1,0,143.89801096700143,9.906767543004632,1
CUST10923,61,Male,Yorkshire,15,688,28105.956022525745,48,0,22,5,1,1,0,0,263.1100705610467,1.402531639401172,0
CUST10924,64,Male,East_of_England,106,682,22138.372664681847,12,0,16,2,1,0,0,0,81.77394545568671,10.678550827860132,1
CUST10925,44,Female,South_West,56,670,56311.005431693055,0,2,18,3,1,0,1,0,87.96906825683433,5.512990919526382,0
CUST10926,18,Female,South_East,65,721,21772.461704409456,1,0,4,1,1,0,1,0,24.059924740846782,18.769378363435617,0
CUST10927,65,Female,East_Midlands,81,703,57392.18302020615,2,0,20,2,1,1,0,1,25.99841547790642,0.9663007575052283,0
CUST10928,24,Female,East_Midlands,110,736,39958.61207865231,0,0,20,5,1,1,1,0,94.12772119194489,7.813689489386868,0
CUST10929,64,Male,East_Midlands,64,651,38185.2101124099,8,0,19,4,1,1,1,0,32.08660503354154,3.718523959364643,0
CUST10930,48,Female,East_Midlands,109,693,43118.38119483348,7,3,19,2,1,0,1,0,117.12479044163308,8.802993684052623,0
CUST10931,50,Female,Wales,76,557,40408.292922821194,6,0,21,3,1,0,0,0,368.14389852375615,0.38369728144716386,0
CUST10932,40,Male,Wales,31,665,22037.264663320246,5,0,25,1,1,1,0,0,173.88801563476434,1.3733675658200895,0
CUST10933,40,Female,Yorkshire,34,705,32499.24174746807,1,0,3,2,1,1,0,0,185.6292245582961,0.4132796662493964,0
CUST10934,30,Male,Scotland,20,713,61258.27181076893,1,2,6,3,1,1,1,0,137.5017874324102,4.943503132752556,0
CUST10935,33,Male,South_East,101,636,43439.03114729281,5,0,22,3,1,1,0,0,34.15726572331556,1.7570695442571087,0
CUST10936,57,Male,East_of_England,22,767,43282.74619367186,3,0,16,5,1,1,1,0,164.4790673633494,2.2162263324917433,0
CUST10937,74,Female,South_East,28,450,51078.67449509254,5,0,15,3,1,1,1,0,211.40364447526738,3.476274888531998,1
CUST10938,43,Male,Scotland,92,697,48158.687047213425,4,0,17,4,1,0,1,1,94.88638432306705,14.182316941743505,0
CUST10939,53,Female,London,1,703,47310.83127337062,0,0,14,2,1,0,0,0,56.2572888452372,0.6952345896985928,0
CUST10940,34,Female,South_West,64,717,49637.176441048,0,1,28,4,1,1,0,0,134.42863930382384,12.604375445830014,0
